instance_id,instance_type,vpc_id,state,launch_time,public_ip
i-01,t2.micro,vpc-1,running,2023-06-01T12:00:00Z,54.210.1.1
i-02,t2.medium,vpc-1,stopped,2023-06-02T14:00:00Z,54.210.1.2
i-03,t2.large,vpc-1,running,2023-06-03T16:00:00Z,54.210.1.3
i-04,t3.micro,vpc-1,stopped,2023-06-04T18:00:00Z,54.210.1.4
i-05,t3.medium,vpc-1,running,2023-06-05T20:00:00Z,54.210.1.5
i-06,t2.micro,vpc-2,running,2023-06-01T12:00:00Z,52.32.1.1
i-07,t2.medium,vpc-2,stopped,2023-06-02T14:00:00Z,52.32.1.2
i-08,t2.large,vpc-2,running,2023-06-03T16:00:00Z,52.32.1.3
i-09,t3.micro,vpc-2,stopped,2023-06-04T18:00:00Z,52.32.1.4
i-10,t3.medium,vpc-2,running,2023-06-05T20:00:00Z,52.32.1.5
i-11,t2.micro,vpc-2,running,2023-06-06T12:00:00Z,52.32.1.6
i-12,t2.medium,vpc-2,stopped,2023-06-07T14:00:00Z,52.32.1.7
i-13,t2.large,vpc-2,running,2023-06-08T16:00:00Z,52.32.1.8
i-14,t3.micro,vpc-2,stopped,2023-06-09T18:00:00Z,52.32.1.9
i-15,t3.medium,vpc-2,running,2023-06-10T20:00:00Z,52.32.1.10
